pole_id,lat,lon,ai_confidence,tile_path,pixel_x,pixel_y,bbox,source,ndvi,source_date,confidence,road_distance_m,surface_elev_m,in_water,filter_reasons,geometry,distance_m,matched,nearest_pole_id
AI_DET_pa_m_4007650_se_18_060_20220704_60,40.13345993191744,-76.77703761683831,0.0820289999246597,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7390.24609375,11855.478515625,"[7372.5185546875, 11833.728515625, 7407.97412109375, 11877.2275390625]",ai_detection,0.05,2025-10-22,0.0820289999246597,,,False,[],POINT (-76.77703761683831 40.13345993191744),6735.919743162529,False,OSM-11429422129
AI_DET_pa_m_4007651_nw_18_060_20220704_61,40.252024701673164,-76.74962309930775,0.106853537261486,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,2602.414306640625,1387.718505859375,"[2586.197265625, 1366.2081298828125, 2618.631103515625, 1409.2288818359375]",ai_detection,0.0927152317880794,2025-10-22,0.106853537261486,,,False,[],POINT (-76.74962309930775 40.252024701673164),2098.383840910919,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_62,40.25200775975929,-76.74955139411499,0.1051872372627258,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,2612.50830078125,1390.757568359375,"[2595.441162109375, 1368.7501220703125, 2629.5751953125, 1412.764892578125]",ai_detection,0.1272727272727272,2025-10-22,0.1051872372627258,,,False,[],POINT (-76.74955139411499 40.25200775975929),2101.962964563336,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_63,40.25293888782807,-76.74572825194822,0.1043208763003349,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,3157.857666015625,1229.0784912109375,"[3140.91162109375, 1207.7694091796875, 3174.803955078125, 1250.3876953125]",ai_detection,-0.0733137829912023,2025-10-22,0.1043208763003349,,,False,[],POINT (-76.74572825194822 40.25293888782807),2423.5513799576147,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_64,40.25279756208409,-76.74554022105941,0.1034542769193649,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,3183.9853515625,1255.6446533203125,"[3167.79443359375, 1235.540771484375, 3200.17626953125, 1275.74853515625]",ai_detection,-0.0751445086705202,2025-10-22,0.1034542769193649,,,False,[],POINT (-76.74554022105941 40.25279756208409),2427.4528143777047,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_65,40.25271832792633,-76.74541696386427,0.0812934562563896,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,3201.2158203125,1270.8363037109375,"[3185.63037109375, 1251.5303955078125, 3216.80126953125, 1290.142333984375]",ai_detection,-0.081081081081081,2025-10-22,0.0812934562563896,,,False,[],POINT (-76.74541696386427 40.25271832792633),2430.971431486173,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_66,40.23777612155524,-76.76614579632536,0.0818631276488304,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,207.9130401611328,3977.185546875,"[194.73143005371094, 3959.13671875, 221.0946502685547, 3995.234375]",ai_detection,0.0306406685236768,2025-10-22,0.0818631276488304,,,False,[],POINT (-76.76614579632536 40.23777612155524),344.66410758280665,False,OSM-9691031405
AI_DET_pa_m_4007651_nw_18_060_20220704_67,40.23695119179966,-76.75514588391123,0.0903972834348678,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,1764.6796875,4160.46826171875,"[1750.2109375, 4141.78759765625, 1779.1485595703125, 4179.14892578125]",ai_detection,-0.0191387559808612,2025-10-22,0.0903972834348678,,,False,[],POINT (-76.75514588391123 40.23695119179966),1218.4809916932961,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_68,40.236897392164856,-76.75512907931179,0.0823071300983429,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,1766.8836669921875,4170.9443359375,"[1752.363037109375, 4152.01904296875, 1781.404296875, 4189.869140625]",ai_detection,-0.0172839506172839,2025-10-22,0.0823071300983429,,,False,[],POINT (-76.75512907931179 40.236897392164856),1221.613060292944,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_69,40.22747802433177,-76.70042704060887,0.1182570457458496,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,9490.4794921875,6063.1923828125,"[9475.4052734375, 6041.689453125, 9505.552734375, 6084.6953125]",ai_detection,0.5491803278688525,2025-10-22,0.1182570457458496,,,False,[],POINT (-76.70042704060887 40.22747802433177),5989.137817974316,False,OSM-1916074457
AI_DET_pa_m_4007651_sw_18_060_20220704_70,40.19486558881846,-76.74891978993934,0.1085491627454757,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,2725.288818359375,394.0789184570313,"[2708.913330078125, 373.8670349121094, 2741.664306640625, 414.290771484375]",ai_detection,0.1125827814569536,2025-10-22,0.1085491627454757,,,False,[],POINT (-76.74891978993934 40.19486558881846),1805.5247693057272,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_71,40.19494099596616,-76.74899769607826,0.0809963196516037,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,2714.507080078125,380.0980224609375,"[2697.623779296875, 358.747314453125, 2731.390380859375, 401.44873046875]",ai_detection,0.3183856502242152,2025-10-22,0.0809963196516037,,,False,[],POINT (-76.74899769607826 40.19494099596616),1796.818293218527,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_72,40.17745542369277,-76.76481687696943,0.0828325450420379,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,406.19915771484375,3570.88671875,"[390.2108459472656, 3550.421142578125, 422.1874694824219, 3591.35205078125]",ai_detection,0.2844574780058651,2025-10-22,0.0828325450420379,,,False,[],POINT (-76.76481687696943 40.17745542369277),2469.1448307317532,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_73,40.17659871329524,-76.71625156622109,0.0861173048615455,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,7295.74365234375,3863.650146484375,"[7278.06982421875, 3841.71484375, 7313.4169921875, 3885.585693359375]",ai_detection,0.1492957746478873,2025-10-22,0.0861173048615455,,,False,[],POINT (-76.71625156622109 40.17659871329524),5177.743979017987,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_74,40.17622344170932,-76.70497567432396,0.0987112745642662,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,8894.7470703125,3963.3251953125,"[8881.5029296875, 3945.1083984375, 8907.990234375, 3981.5419921875]",ai_detection,0.2870662460567823,2025-10-22,0.0987112745642662,,,False,[],POINT (-76.70497567432396 40.17622344170932),6050.897959088357,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_75,40.1725896126105,-76.75772374482504,0.0882989093661308,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,1395.207763671875,4491.12353515625,"[1377.5740966796875, 4468.75, 1412.84130859375, 4513.49755859375]",ai_detection,0.436241610738255,2025-10-22,0.0882989093661308,,,False,[],POINT (-76.75772374482504 40.1725896126105),3138.1339611846556,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_76,40.1655751853606,-76.72762804780358,0.2075168043375015,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,5641.76171875,5871.25927734375,"[5632.23193359375, 5850.31396484375, 5651.2919921875, 5892.20458984375]",ai_detection,0.3793103448275862,2025-10-22,0.2075168043375015,,,False,[],POINT (-76.72762804780358 40.1655751853606),5167.719086373985,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_77,40.16564266159843,-76.72763414740244,0.1057167053222656,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,5641.16455078125,5859.1142578125,"[5632.04736328125, 5837.0126953125, 5650.28173828125, 5881.2158203125]",ai_detection,0.3231707317073171,2025-10-22,0.1057167053222656,,,False,[],POINT (-76.72763414740244 40.16564266159843),5161.914665107595,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_78,40.166201196479385,-76.72275933533273,0.0805229246616363,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6335.10498046875,5769.12158203125,"[6318.94189453125, 5748.9521484375, 6351.2685546875, 5789.29150390625]",ai_detection,0.4324324324324324,2025-10-22,0.0805229246616363,,,False,[],POINT (-76.72275933533273 40.166201196479385),5412.948725895604,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_79,40.16190025107635,-76.73668718369895,0.1822656840085983,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,4342.64013671875,6526.904296875,"[4326.8076171875, 6506.40380859375, 4358.47265625, 6547.404296875]",ai_detection,-0.1476793248945147,2025-10-22,0.1822656840085983,,,False,[],POINT (-76.73668718369895 40.16190025107635),5006.292525963717,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_80,40.16368001349511,-76.71839303479268,0.1159338504076004,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6945.94775390625,6247.7744140625,"[6925.75341796875, 6224.0869140625, 6966.142578125, 6271.4619140625]",ai_detection,0.4117647058823529,2025-10-22,0.1159338504076004,,,False,[],POINT (-76.71839303479268 40.16368001349511),5876.058059938791,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_81,40.16032697267658,-76.71942857550556,0.0869308859109878,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6787.029296875,6864.97265625,"[6769.71142578125, 6844.71630859375, 6804.34716796875, 6885.228515625]",ai_detection,-0.0628571428571428,2025-10-22,0.0869308859109878,,,False,[],POINT (-76.71942857550556 40.16032697267658),6071.765005869359,False,OSM-11424003837
